"Smoothed_data","First_derivative"
-0.0111733186076875,-0.000218046300371635
-0.0113396712303661,-0.000114658944985713
-0.0114026364976589,-1.12715895997904e-05
-0.0113622144095657,9.21157657861321e-05
-0.0112184049660866,0.000195503121172055
-0.0109712081672216,0.000298890476557977
-0.0106206240129707,0.000402277831943899
-0.0101666525033338,0.000505665187329822
-0.00960929363831103,0.000609052542715744
-0.00894854741790232,0.000712439898101667
-0.0081844138421077,0.000815827253487589
-0.00731689291092715,0.000919214608873512
-0.00634598462436067,0.00102260196425943
-0.00527168898240828,0.00112598931964536
-0.00409400598506996,0.00122937667503128
-0.00281293563234572,0.0013327640304172
-0.00150978524246156,0.00127353674935111
-0.000265862133643492,0.00121430946828502
0.000918833694108487,0.00115508218721893
0.00204430224079438,0.00109585490615285
0.00311054350641418,0.00103662762508676
0.00411755749096789,0.000977400344020667
0.00506534419445551,0.000918173062954578
0.00595390361687705,0.000858945781888489
0.00678323575823249,0.0007997185008224
0.00755334061852185,0.000740491219756311
0.00826421819774511,0.000681263938690222
0.00891586849590229,0.000622036657624133
0.00950829151299338,0.000562809376558044
0.0100414872490184,0.000503582095491955
0.0105154557039773,0.000444354814425866
0.0109301968778701,0.000385127533359777
0.0113254093656679,0.000405297442235764
0.0117407917623416,0.000425467351111751
0.0121763440678914,0.000445637259987739
0.0126320662823171,0.000465807168863726
0.0131079584056188,0.000485977077739713
0.0136040204377965,0.000506146986615701
0.0141202523788502,0.000526316895491688
0.0146566542287799,0.000546486804367676
0.0152132259875856,0.000566656713243663
0.0157899676552672,0.00058682662211965
0.0163868792318249,0.000606996530995638
0.0170039607172585,0.000627166439871625
0.0176412121115681,0.000647336348747613
0.0182986334147537,0.0006675062576236
0.0189762246268153,0.000687676166499587
0.0196739857477529,0.000707846075375575
0.0203919167775665,0.000728015984251562
0.0214356550474074,0.00135946055543026
0.023110837888427,0.00199090512660896
0.0254174653006253,0.00262234969778765
0.0283555372840023,0.00325379426896635
0.031925053838558,0.00388523884014504
0.0361260149642924,0.00451668341132374
0.0409584206612055,0.00514812798250244
0.0464222709292973,0.00577957255368113
0.0514462300314349,0.00426834565059402
0.0549589622304853,0.0027571187475069
0.0569604675264486,0.00124589184441978
0.0574507459193249,-0.000265335058667338
0.056429797409114,-0.00177656196175446
0.053897621995816,-0.00328778886484157
0.0498542196794308,-0.00479901576792869
0.0442995904599586,-0.00631024267101581
0.0381736750387165,-0.00594158817146832
0.0324164141170219,-0.00557293367192083
0.0270278076948748,-0.00520427917237334
0.0220078557722753,-0.00483562467282585
0.0173565583492232,-0.00446697017327836
0.0130739154257185,-0.00409831567373087
0.00915992700176142,-0.00372966117418337
0.00561459307735179,-0.00336100667463588
0.00250049183523408,-0.00286719580959955
-0.000119798541847307,-0.00237338494456322
-0.00224627805389236,-0.00187957407952688
-0.00387894670090107,-0.00138576321449055
-0.00501780448287346,-0.000891952349454217
-0.0056628513998095,-0.000398141484417883
-0.00581408745170922,9.56693806184505e-05
-0.0054715126385726,0.000589480245654784
-0.00463512696039966,0.00108329111069112
-0.00330493041719037,0.00157710197572745
-0.00148092300894476,0.00207091284076378
0.000836895264337196,0.00256472370580012
-0.000320769160744033,-0.00488005255596257
-0.00892320984758795,-0.0123248288177253
-0.0216738499718207,-0.00987987460636653
-0.0278588148542276,-0.00249005515844719
-0.0252289120853609,0.0134500535095973
0.00474148497838395,0.0464907406178925
0.067752569150424,0.0795314277261877
0.167967328119292,0.120898090211549
0.309548749573522,0.16226475269691
0.462837625704362,0.114653791756022
0.531441531133378,0.0225540191020097
0.455200347079794,-0.129408052531719
0.318253760747398,-0.144485120133072
0.16623010681365,-0.159562187734425
0.035182349699471,-0.102533326493933
-0.0388365461742154,-0.0455044652534403
-0.0639386759034772,-0.0128118893011514
-0.0664883485505352,0.00771254400703534
-0.0503362998661448,0.017300705454792
-0.0391777855479047,0.00501632318168822
-0.0403036535027684,-0.0072680590914156
-0.0464674224206026,-0.00505947874425284
-0.0504226109912741,-0.00285089839709008
-0.0521692192147828,-0.000642318049927317
-0.0517072470911287,0.00156626229723545
-0.0490366946203119,0.00377484264439821
-0.045394975999645,0.00350859459693557
-0.0420195054264408,0.00324234654947293
-0.0389102829006992,0.00297609850201029
-0.0360673084224202,0.00270985045454765
-0.0334905819916039,0.00244360240708501
-0.0311801036082502,0.00217735435962237
-0.0291358732723591,0.00191110631215973
-0.0273578909839307,0.00164485826469709
-0.0258461567429649,0.00137861021723445
-0.0246006705494618,0.00111236216977181
-0.0236214324034213,0.000846114122309172
-0.0229084423048435,0.000579866074846533
-0.0224617002537282,0.000313618027383893
-0.0222812062500757,4.73699799212535e-05
-0.0223669602938857,-0.000218878067541386
-0.0224887382126961,-2.46777700793642e-05
-0.0224163158340445,0.000169522527382658
-0.0221496931579308,0.00036372282484468
-0.0216888701843551,0.000557923122306702
-0.0210338469133174,0.000752123419768724
-0.0201846233448177,0.000946323717230746
-0.0191411994788559,0.00114052401469277
-0.0179035753154321,0.00133472431215479
-0.0164717508545463,0.00152892460961681
-0.0148457260961985,0.00172312490707883
-0.0130255010403887,0.00191732520454086
-0.0110110756871168,0.00211152550200288
-0.00880245003638289,0.0023057257994649
-0.00639962408818698,0.00249992609692692
-0.00380259784252904,0.00269412639438895
-0.000754377719182589,0.00340231385230397
0.00300202986207889,0.00411050131021899
0.00746662490125539,0.00481868876813401
0.0126394073983469,0.00552687622604903
0.0185203773533535,0.00623506368396405
0.025109534766275,0.00694325114187908
0.0324068796371116,0.0076514385997941
0.0404124119658632,0.00835962605770912
0.0491261317525298,0.00906781351562414
0.0585480389971115,0.00977600097353916
0.0686781336996082,0.0104841884314542
0.0795164158600199,0.0111923758893692
0.0910628854783466,0.0119005633472842
0.103317542554588,0.0126087508051993
0.115073883561119,0.0109039312078617
0.125125404970312,0.00919911161052422
0.133472106782167,0.00749429201318671
0.140113988996685,0.0057894724158492
0.145051051613866,0.00408465281851168
0.148283294633709,0.00237983322117417
0.149810718056214,0.000675013623836658
0.149633321881382,-0.00102980597350086
0.147751106109212,-0.00273462557083837
0.144164070739705,-0.00443944516817588
0.138872215772861,-0.00614426476551339
0.131875541208678,-0.00784908436285091
0.123174047047159,-0.00955390396018842
0.112767733288302,-0.0112587235575259
0.101823496561532,-0.0106297498960129
0.0915082334962758,-0.0100007762344998
0.0818219440925325,-0.00937180257298675
0.0727646283503023,-0.00874282891147369
0.0643362862695852,-0.00811385524996062
0.0565369178503811,-0.00748488158844756
0.04936652309269,-0.0068559079269345
0.0428251019965121,-0.00622693426542144
0.0369126545618471,-0.00559796060390838
0.0316291807886953,-0.00496898694239532
0.0269746806770565,-0.00434001328088226
0.0229491542269308,-0.00371103961936919
0.0195526014383181,-0.00308206595785613
0.0167850223112185,-0.00245309229634307
0.014646416845632,-0.00182411863483001
0.0131367850415585,-0.00119514497331694
0.0120177783647106,-0.00104286838037892
0.0110510482808007,-0.000890591787440904
0.0102365947898288,-0.000738315194502884
0.0095744178917949,-0.000586038601564864
0.00906451758669905,-0.000433762008626844
0.00870689387454122,-0.000281485415688825
